0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
1,2,2,4,4,4,5,7,8,8,10,11,12,12,14,14,15,16,17,19,20,22,21,24,24,25,25,28,27,28,30,32,33,34,35,36,35,38,39,39,39,41,43,44,45,46,46,48,47,48,50,50,51,52,54,56,57,58,57,60,59,62,63,62,65,66,65,68,68,68,69,70,72,73,73,74,76,77,78,79,79,82,82,82,84,84,85,86,87,89,91,91,93,92,95,96,95,97,98,100,100,102,103,103,103,105,106,108,109,108,111,112,113,113,113,115,117,116,117,118,121,121,122,122,125,124,126,128,129,128,130,130,132,132,133,135,135,137,137,139,140,142,142,143,143,144,147,147,148,150,151,150,153,153,155,154,157,156,159,160,161,162,161,162,164,166,166,168,168,169,170,170,172,172,175,176,175,176,179,178
2,3,3,5,5,5,5,7,8,8,11,11,12,12,13,14,14,16,18,19,20,21,21,25,23,25,25,28,28,28,31,32,32,34,34,37,34,37,40,40,40,41,44,44,44,46,46,48,48,48,49,49,51,53,54,56,56,57,58,60,59,62,62,63,65,67,65,67,68,68,68,70,73,73,74,74,76,77,77,78,78,83,83,82,84,84,85,87,88,88,91,91,92,92,95,97,96,96,98,99,99,102,102,102,103,106,106,107,110,107,111,112,112,113,113,114,118,116,116,119,120,120,121,123,124,124,127,127,129,127,130,131,132,132,134,134,136,136,136,139,139,142,142,142,142,145,146,146,149,151,150,150,152,153,155,154,156,156,159,160,161,161,161,162,165,166,166,168,169,170,170,170,172,173,174,175,174,176,178,178
13.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,-1,-1,-1,0,-1,-1,0,1,-1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,0,-1,1,-1,0,0,1,1,-1,0,1,-1,1,-1,-1,0,-1,-1,1,1,-1,0,0,1,0,0,1,0,0,0,-1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,-1,1,-1,0,-1,-1,0,0,1,0,-1,1,-1,1,1,1,0,-1,1,-1,1,0,-1,-1,-1,1,1,1,0,-1,0,-1,0,0,1,-1,-1,1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,1,1,1,-1,0,1,0,0,1,0,-1,0,1,1,1,-1,-1,1,-1,1,0,1,0,-1,0,-1,-1,1,0,-1,1,0,-1,-1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,0,0,1,-1,1,1,-1,1,0,0,0,1,0
0,0,-1,-1,-1,-1,0,-1,-1,0,1,-1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,0,-1,1,-1,0,0,1,1,-1,0,1,-1,1,-1,-1,0,-1,-1,1,1,-1,0,0,1,0,0,1,0,0,0,-1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,-1,1,-1,0,-1,-1,0,0,1,0,-1,1,-1,1,1,1,0,-1,1,-1,1,0,-1,-1,-1,1,1,1,0,-1,0,-1,0,0,1,-1,-1,1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,1,1,1,-1,0,1,0,0,1,0,-1,0,1,1,1,-1,-1,1,-1,1,0,1,0,-1,0,-1,-1,1,0,-1,1,0,-1,-1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,0,0,1,-1,1,1,-1,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
